,cos_scores,sorted_snippets
10232,"tensor([0.8060, 0.8099, 0.8012, 0.8233, 0.7953, 0.8063, 0.8185, 0.8052, 0.8294,
        0.8794, 0.9101, 0.9110, 0.8737, 0.7970, 0.7909, 0.8161, 0.8105, 0.8173,
        0.8148, 0.7816, 0.7764])","tensor([11, 10,  9, 12,  8,  3,  6, 17, 15, 18, 16,  1,  5,  0,  7,  2, 13,  4,
        14, 19, 20])"
10233,"tensor([0.7785, 0.8106, 0.7981, 0.8057, 0.7841, 0.7885, 0.7866, 0.7797, 0.8061,
        0.7729, 0.8047, 0.7750, 0.7964, 0.8085, 0.7932, 0.7838, 0.8125, 0.7881,
        0.8064, 0.7923, 0.8080, 0.7925, 0.7829, 0.7827, 0.7848, 0.7838, 0.7927,
        0.7863, 0.7781, 0.8050, 0.7969, 0.8191, 0.7915, 0.8127, 0.7818, 0.8024,
        0.7771, 0.8113, 0.7832, 0.8207, 0.7939, 0.8177, 0.7946, 0.8006, 0.7876,
        0.8243, 0.7974, 0.8296, 0.7830, 0.7847, 0.8180, 0.7847, 0.7924, 0.8128,
        0.7878, 0.7868, 0.8019, 0.7764, 0.7781, 0.8180, 0.7826, 0.7540, 0.7898,
        0.8078, 0.7775, 0.7935, 0.7786, 0.7979, 0.7780, 0.8108, 0.7856, 0.7977,
        0.7827, 0.7895, 0.7917, 0.8391, 0.7948, 0.8059, 0.7839, 0.8403, 0.8175,
        0.8647, 0.8578, 0.8460, 0.8605, 0.8359, 0.8014])","tensor([81, 84, 82, 83, 79, 75, 85, 47, 45, 39, 31, 50, 59, 41, 80, 53, 33, 16,
        37, 69,  1, 13, 20, 63, 18,  8, 77,  3, 29, 10, 35, 56, 86, 43,  2, 67,
        71, 46, 30, 12, 76, 42, 40, 65, 14, 26, 21, 52, 19, 74, 32, 62, 73,  5,
        17, 54, 44, 55,  6, 27, 70, 24, 51, 49,  4, 78, 15, 25, 38, 48, 22, 72,
        23, 60, 34,  7, 66,  0, 28, 58, 68, 64, 36, 57, 11,  9, 61])"
10234,"tensor([0.8050, 0.7771, 0.7859, 0.7800, 0.8209, 0.8252, 0.7956, 0.8135, 0.8785,
        0.7747, 0.7882, 0.7574, 0.8430, 0.8071])","tensor([ 8, 12,  5,  4,  7, 13,  0,  6, 10,  2,  3,  1,  9, 11])"
10235,"tensor([0.8331, 0.8213, 0.7812, 0.8690, 0.8244, 0.8231, 0.8119, 0.8108, 0.8459,
        0.8426, 0.9324])","tensor([10,  3,  8,  9,  0,  4,  5,  1,  6,  7,  2])"
10236,"tensor([0.7944, 0.7925, 0.7930, 0.7976, 0.8155, 0.8009, 0.7703, 0.8009, 0.8351,
        0.8167, 0.8018, 0.7841, 0.8306, 0.7827, 0.7946, 0.7834, 0.7950, 0.8384,
        0.8118, 0.8033, 0.7965, 0.8539, 0.8535, 0.8737, 0.8656, 0.8154, 0.8055,
        0.7985, 0.8004, 0.7979, 0.8187, 0.7743, 0.7996, 0.8133, 0.8175, 0.8162,
        0.8346, 0.8339, 0.8223, 0.7931, 0.7791, 0.7665, 0.7896, 0.8066, 0.8015,
        0.7856, 0.8023, 0.8332, 0.7796])","tensor([23, 24, 21, 22, 17,  8, 36, 37, 47, 12, 38, 30, 34,  9, 35,  4, 25, 33,
        18, 43, 26, 19, 46, 10, 44,  5,  7, 28, 32, 27, 29,  3, 20, 16, 14,  0,
        39,  2,  1, 42, 45, 11, 15, 13, 48, 40, 31,  6, 41])"
10237,"tensor([0.8175, 0.8336, 0.7942, 0.8005, 0.7836, 0.8203, 0.7791, 0.8419, 0.7726,
        0.8076])","tensor([7, 1, 5, 0, 9, 3, 2, 4, 6, 8])"
10238,"tensor([0.7897, 0.8015, 0.7934, 0.8386, 0.8415, 0.9161, 0.8170, 0.8309, 0.8309,
        0.7769, 0.7929, 0.8101, 0.8115, 0.7959, 0.7932, 0.7656, 0.7873, 0.7811,
        0.8304, 0.7843, 0.7730, 0.7677, 0.7800, 0.7742, 0.7811, 0.7756])","tensor([ 5,  4,  3,  7,  8, 18,  6, 12, 11,  1, 13,  2, 14, 10,  0, 16, 19, 24,
        17, 22,  9, 25, 23, 20, 21, 15])"
10239,"tensor([0.7524, 0.7383, 0.7877, 0.7543, 0.7686, 0.7286, 0.7692, 0.7717, 0.8761,
        0.7662, 0.7604, 0.7337, 0.7244, 0.7468, 0.8166, 0.7686, 0.7749, 0.7829,
        0.7411, 0.7494, 0.7658, 0.7530])","tensor([ 8, 14,  2, 17, 16,  7,  6,  4, 15,  9, 20, 10,  3, 21,  0, 19, 13, 18,
         1, 11,  5, 12])"
10240,"tensor([0.8119, 0.8203, 0.8198, 0.8435, 0.8409, 0.8155, 0.7996, 0.8064, 0.8155,
        0.7936, 0.8103, 0.8232, 0.8165, 0.8148, 0.8035, 0.7807, 0.8079, 0.7896,
        0.7978, 0.7894, 0.7998, 0.7968, 0.8339, 0.8119, 0.7731, 0.7958, 0.8496,
        0.8688, 0.8727, 0.8565, 0.8595, 0.8514, 0.8719, 0.8615, 0.7776, 0.8031,
        0.8487, 0.8240, 0.8070, 0.8158, 0.7644, 0.8161, 0.8064, 0.7849, 0.8175,
        0.7725, 0.7958, 0.7892])","tensor([28, 32, 27, 33, 30, 29, 31, 26, 36,  3,  4, 22, 37, 11,  1,  2, 44, 12,
        41, 39,  5,  8, 13, 23,  0, 10, 16, 38, 42,  7, 14, 35, 20,  6, 18, 21,
        46, 25,  9, 17, 19, 47, 43, 15, 34, 24, 45, 40])"
10241,"tensor([0.7925, 0.7949, 0.7916, 0.7904, 0.7840, 0.7751, 0.7874, 0.7877, 0.8066,
        0.7841, 0.7927, 0.7859, 0.7874, 0.7835, 0.7865])","tensor([ 8,  1, 10,  0,  2,  3,  7,  6, 12, 14, 11,  9,  4, 13,  5])"
10242,"tensor([0.7807, 0.7767, 0.8228, 0.8360, 0.7888, 0.7881, 0.7943, 0.7896, 0.7844,
        0.7729, 0.8226, 0.7930])","tensor([ 3,  2, 10,  6, 11,  7,  4,  5,  8,  0,  1,  9])"
10243,"tensor([0.7935, 0.7798, 0.8039, 0.7843, 0.7944, 0.7965, 0.7996, 0.8660, 0.7854,
        0.7855, 0.8000, 0.7968, 0.7886, 0.7976, 0.7958, 0.7578, 0.8115, 0.7828,
        0.7892, 0.7984, 0.7892, 0.7989, 0.8051, 0.8358, 0.8241, 0.7992])","tensor([ 7, 23, 24, 16, 22,  2, 10,  6, 25, 21, 19, 13, 11,  5, 14,  4,  0, 20,
        18, 12,  9,  8,  3, 17,  1, 15])"
10244,"tensor([0.7958, 0.7951, 0.8069, 0.7610, 0.8206, 0.8691, 0.8327, 0.8060, 0.8144,
        0.7881, 0.8008])","tensor([ 5,  6,  4,  8,  2,  7, 10,  0,  1,  9,  3])"
10245,"tensor([0.7691, 0.7784, 0.8541, 0.8247, 0.7975, 0.8194, 0.8346, 0.8459, 0.8244,
        0.8556, 0.8756, 0.7854, 0.8178])","tensor([10,  9,  2,  7,  6,  3,  8,  5, 12,  4, 11,  1,  0])"
10246,"tensor([0.7715, 0.7589, 0.8054, 0.7631, 0.7662, 0.7961, 0.7534, 0.8576, 0.7852,
        0.7789, 0.8075, 0.7967])","tensor([ 7, 10,  2, 11,  5,  8,  9,  0,  4,  3,  1,  6])"
10247,"tensor([0.8574, 0.7798, 0.7907, 0.7633, 0.7463, 0.8066, 0.8008, 0.8432, 0.7899,
        0.7771, 0.7847, 0.7985])","tensor([ 0,  7,  5,  6, 11,  2,  8, 10,  1,  9,  3,  4])"
10248,"tensor([0.8119, 0.7978, 0.8137, 0.7900, 0.7447, 0.7534, 0.7937, 0.7872, 0.7898,
        0.8423, 0.8179, 0.8758, 0.8737, 0.7874])","tensor([11, 12,  9, 10,  2,  0,  1,  6,  3,  8, 13,  7,  5,  4])"
10249,"tensor([0.7831, 0.8016, 0.7931, 0.8213, 0.7697, 0.7837, 0.7864, 0.7801, 0.7963,
        0.7761, 0.7785, 0.7743, 0.8019, 0.8025, 0.7510, 0.7842, 0.7590, 0.8054])","tensor([ 3, 17, 13, 12,  1,  8,  2,  6, 15,  5,  0,  7, 10,  9, 11,  4, 16, 14])"
10250,"tensor([0.7435, 0.7472, 0.7634, 0.7678, 0.7530, 0.7579, 0.7414, 0.7472, 0.7594,
        0.7346, 0.7369, 0.7795, 0.7825, 0.7829, 0.7599, 0.7880, 0.7733, 0.7657,
        0.7335, 0.7646, 0.7587, 0.7597, 0.7649, 0.7628, 0.7711, 0.7757, 0.7659,
        0.7430, 0.7487, 0.7869, 0.7640, 0.7753, 0.9308, 0.8354, 0.7821, 0.7777,
        0.7874, 0.7840, 0.8012])","tensor([32, 33, 38, 15, 36, 29, 37, 13, 12, 34, 11, 35, 25, 31, 16, 24,  3, 26,
        17, 22, 19, 30,  2, 23, 14, 21,  8, 20,  5,  4, 28,  7,  1,  0, 27,  6,
        10,  9, 18])"
10251,"tensor([0.7818, 0.7534, 0.7664, 0.7488, 0.7360, 0.7659, 0.7675, 0.7603, 0.7899,
        0.7649, 0.7763, 0.7651, 0.7855, 0.9178, 0.7896, 0.7535, 0.8281])","tensor([13, 16,  8, 14, 12,  0, 10,  6,  2,  5, 11,  9,  7, 15,  1,  3,  4])"
10252,"tensor([0.7928, 0.7846, 0.7888, 0.8455, 0.8212, 0.8313, 0.7889, 0.7971, 0.7895,
        0.7592])","tensor([3, 5, 4, 7, 0, 8, 6, 2, 1, 9])"
10253,"tensor([0.7987, 0.8018, 0.8371, 0.7805, 0.7811, 0.7979, 0.7869, 0.7980, 0.7901,
        0.8311, 0.8079, 0.8182, 0.8530, 0.7822, 0.7907, 0.7972])","tensor([12,  2,  9, 11, 10,  1,  0,  7,  5, 15, 14,  8,  6, 13,  4,  3])"
10254,"tensor([0.7739, 0.7851, 0.7629, 0.7301, 0.7859, 0.7467, 0.8200, 0.8194, 0.8191,
        0.8184, 0.8375, 0.8406, 0.7997, 0.8054, 0.7872, 0.7930, 0.7682, 0.7455,
        0.8469])","tensor([18, 11, 10,  6,  7,  8,  9, 13, 12, 15, 14,  4,  1,  0, 16,  2,  5, 17,
         3])"
10255,"tensor([0.7571, 0.7684, 0.7581, 0.7626, 0.7620, 0.7829, 0.8375, 0.8123, 0.7749,
        0.7746, 0.7811, 0.8046, 0.7786, 0.7619, 0.7755, 0.7820, 0.8025, 0.7692,
        0.7780, 0.7964, 0.8009, 0.8558, 0.7756, 0.8078, 0.7856, 0.7270, 0.7505,
        0.7397, 0.7665, 0.7654, 0.7389, 0.7518, 0.7879, 0.7325])","tensor([21,  6,  7, 23, 11, 16, 20, 19, 32, 24,  5, 15, 10, 12, 18, 22, 14,  8,
         9, 17,  1, 28, 29,  3,  4, 13,  2,  0, 31, 26, 27, 30, 33, 25])"
10256,"tensor([0.7512, 0.8043, 0.8660, 0.8870, 0.8462, 0.7990, 0.7456, 0.7563, 0.7654,
        0.7579, 0.7702, 0.7656, 0.7603])","tensor([ 3,  2,  4,  1,  5, 10, 11,  8, 12,  9,  7,  0,  6])"
10257,"tensor([0.8108, 0.7802, 0.7994, 0.8138, 0.8028, 0.8145, 0.7910, 0.8020, 0.8031,
        0.8033, 0.8173, 0.7986, 0.8236, 0.8109, 0.8071, 0.8104, 0.7920, 0.8037,
        0.8050, 0.8100, 0.8014, 0.8097, 0.8109, 0.8128, 0.7953, 0.8549, 0.8605,
        0.8442, 0.8748, 0.8660, 0.8421, 0.8264, 0.8011, 0.7939, 0.8127, 0.8049,
        0.8116, 0.8070, 0.8192, 0.8152, 0.8067, 0.7872, 0.7815, 0.7931, 0.7891,
        0.7993, 0.7963, 0.8196, 0.8002, 0.8155, 0.7889, 0.8095, 0.7896, 0.8072,
        0.8581, 0.8415, 0.8675, 0.8665, 0.8183, 0.8100, 0.8161, 0.8009, 0.8121,
        0.7890, 0.8130, 0.7985, 0.8111, 0.7931, 0.8005, 0.7977, 0.8107, 0.8047,
        0.8393, 0.8232, 0.8244, 0.8474, 0.8376, 0.8462, 0.8056, 0.8233, 0.8057,
        0.8143, 0.8173, 0.8044, 0.8146, 0.8031, 0.8182, 0.8235, 0.7989, 0.8056,
        0.8062, 0.8166, 0.8090, 0.7915, 0.7922, 0.8064, 0.7975, 0.8033, 0.8314,
        0.8173, 0.7999, 0.7949, 0.8062, 0.8151, 0.8027, 0.8071, 0.7976, 0.7863,
        0.8187, 0.7972, 0.8040, 0.8148, 0.8070, 0.8090, 0.8263, 0.8100, 0.8186,
        0.7883, 0.8124, 0.8051, 0.8167, 0.8103, 0.8510, 0.8570, 0.8454, 0.8724,
        0.8639, 0.8412, 0.7968, 0.7771, 0.8065, 0.7863, 0.8120, 0.7931, 0.8185])","tensor([ 28, 125,  56,  57,  29, 126,  26,  54, 123,  25, 122,  75,  77, 124,
         27,  30,  55, 127,  72,  76,  98,  31, 114,  74,  12,  87,  79,  73,
         47,  38, 108, 116, 134,  58,  86,  99,  82,  10, 120,  91,  60,  49,
         39, 103, 111,  84,   5,  81,   3,  64,  23,  34, 118,  62, 132,  36,
         66,  22,  13,   0,  70,  15, 121, 115,  19,  59,  21,  51,  92, 113,
         53, 105,  14,  37, 112,  40, 130,  95,  90, 102,  80,  78,  89, 119,
         18,  35,  71,  83, 110,  17,   9,  97,   8,  85,   4, 104,   7,  20,
         32,  61,  68,  48, 100,   2,  45,  88,  11,  65,  69, 106,  96, 109,
        128,  46,  24, 101,  33,  67, 133,  43,  94,  16,  93,   6,  52,  44,
         63,  50, 117,  41, 131, 107,  42,   1, 129])"
10258,"tensor([0.7796, 0.8241, 0.8260, 0.8164, 0.8178, 0.8011, 0.7565, 0.7829, 0.7791,
        0.8062, 0.7316, 0.7361, 0.7821, 0.7496, 0.8194])","tensor([ 2,  1, 14,  4,  3,  9,  5,  7, 12,  0,  8,  6, 13, 11, 10])"
10259,"tensor([0.7639, 0.7766, 0.7655, 0.7794, 0.8194, 0.8744, 0.7856, 0.7815, 0.8011,
        0.7920, 0.7928, 0.7706, 0.7746])","tensor([ 5,  4,  8, 10,  9,  6,  7,  3,  1, 12, 11,  2,  0])"
10260,"tensor([0.7769, 0.7493, 0.8326, 0.8037, 0.8038, 0.7974, 0.7997, 0.8000, 0.8094,
        0.7809, 0.7892, 0.8013, 0.7511, 0.7781, 0.8010])","tensor([ 2,  8,  4,  3, 11, 14,  7,  6,  5, 10,  9, 13,  0, 12,  1])"
10261,"tensor([0.7943, 0.7960, 0.8836, 0.7866, 0.7807, 0.7713, 0.7747, 0.7747, 0.7681,
        0.7556, 0.7539, 0.7884, 0.7805, 0.8155, 0.8631, 0.8270, 0.8071, 0.8165,
        0.7965, 0.7868, 0.7757, 0.7411, 0.8160, 0.7816, 0.7700, 0.7695, 0.8103,
        0.7661, 0.8854, 0.7512, 0.7768, 0.7792, 0.7739, 0.7754, 0.7948, 0.7764,
        0.7828, 0.7883, 0.7659, 0.7975, 0.7891, 0.7807, 0.7743, 0.7858, 0.7738,
        0.8662, 0.7955, 0.7848, 0.7808, 0.8035, 0.7710, 0.7820, 0.7923, 0.7911,
        0.7662, 0.7982, 0.7929, 0.7718, 0.7529, 0.7875, 0.8291, 0.8074, 0.7930,
        0.7993, 0.7844, 0.7879, 0.7802, 0.7949, 0.7871, 0.7762, 0.7807, 0.7851,
        0.7758, 0.7805, 0.7854, 0.7740, 0.7515, 0.7632, 0.7919, 0.7843])","tensor([28,  2, 45, 14, 60, 15, 17, 22, 13, 26, 61, 16, 49, 63, 55, 39, 18,  1,
        46, 67, 34,  0, 62, 56, 52, 78, 53, 40, 11, 37, 65, 59, 68, 19,  3, 43,
        74, 71, 47, 64, 79, 36, 51, 23, 48, 70,  4, 41, 73, 12, 66, 31, 30, 35,
        69, 72, 20, 33,  7,  6, 42, 75, 32, 44, 57,  5, 50, 24, 25,  8, 54, 27,
        38, 77,  9, 10, 58, 76, 29, 21])"
10262,"tensor([0.7880, 0.8104, 0.8096, 0.7885, 0.8091, 0.7787, 0.7988, 0.8025, 0.8326,
        0.8184, 0.7440, 0.7901, 0.7915, 0.7777])","tensor([ 8,  9,  1,  2,  4,  7,  6, 12, 11,  3,  0,  5, 13, 10])"
10263,"tensor([0.7861, 0.7633, 0.7704, 0.7781, 0.7787, 0.7696, 0.7709, 0.7844, 0.7794,
        0.7841, 0.7781, 0.7956, 0.7636, 0.7809, 0.7677, 0.7771, 0.7715, 0.7773,
        0.7643, 0.7638, 0.7787, 0.7723, 0.7739, 0.7714, 0.7700, 0.7688, 0.7679,
        0.7686, 0.7647, 0.7730, 0.7884, 0.7720, 0.8220, 0.8322, 0.8233, 0.8085,
        0.8317, 0.8494, 0.8042, 0.7730, 0.7739, 0.7680, 0.7828, 0.7749, 0.7745,
        0.7887, 0.7766, 0.7840, 0.7759, 0.7720, 0.7825, 0.7773, 0.7834, 0.7748,
        0.7707, 0.7874, 0.7770, 0.7815, 0.7810, 0.7792, 0.7715, 0.7858, 0.7760,
        0.7845, 0.7732, 0.7721, 0.7720, 0.7730, 0.7707, 0.7855, 0.7792, 0.7732,
        0.7855, 0.8382, 0.8224, 0.8448, 0.8675, 0.8055, 0.8267, 0.7908, 0.7881,
        0.7768, 0.7670, 0.7687, 0.7673, 0.7748, 0.7771, 0.7680, 0.7806, 0.7696,
        0.7658, 0.7876, 0.7710, 0.7711, 0.7820, 0.7788, 0.7758, 0.7797, 0.7936,
        0.8062, 0.7927, 0.7916, 0.7660, 0.7831, 0.7699, 0.7720, 0.7689, 0.7693,
        0.7819, 0.7768, 0.7706, 0.7888, 0.7727, 0.7857, 0.7920, 0.7773, 0.7806,
        0.7813, 0.7942, 0.7815, 0.7989, 0.7622, 0.7847, 0.7780, 0.7829, 0.7772,
        0.7791, 0.7724, 0.7703, 0.7847, 0.7763, 0.7793, 0.7745, 0.7721, 0.7702,
        0.7815, 0.7801, 0.7764, 0.7749, 0.7707, 0.7773, 0.7713, 0.7742, 0.7724,
        0.7908, 0.7693, 0.7751, 0.7698, 0.7652, 0.7729, 0.7641, 0.7659, 0.7769,
        0.7720, 0.7889, 0.7781, 0.7849, 0.7765, 0.7773, 0.7894, 0.7672, 0.7677,
        0.7812, 0.7727, 0.7659, 0.7817, 0.7642, 0.7719, 0.7765, 0.7726, 0.7873,
        0.7811, 0.7823, 0.7763, 0.7690, 0.7716, 0.7791, 0.7880, 0.7729, 0.7969,
        0.7940, 0.7784, 0.7743, 0.7668, 0.7984, 0.7988, 0.8119, 0.8090, 0.8102,
        0.8201, 0.8236, 0.8033, 0.8051, 0.8624, 0.8677, 0.8613, 0.8514, 0.8720,
        0.8892, 0.8457, 0.7917, 0.7904, 0.8004, 0.7990, 0.7929, 0.8058, 0.8072])","tensor([198, 197, 194,  76, 193, 195, 196,  37, 199,  75,  73,  33,  36,  78,
        190,  34,  74,  32, 189, 186, 188, 187,  35, 206,  99, 205,  77, 192,
         38, 191, 202, 203, 120, 185, 184, 179,  11, 118, 180,  98, 204, 100,
        114, 200, 101, 144,  79, 201, 159, 154, 111,  45,  30,  80, 177,  91,
         55, 170,   0,  61, 113,  72,  69, 156, 122, 129,  63,   7,   9,  47,
         52, 103, 124,  42,  50, 172,  94, 108, 165, 119,  57, 135, 117, 162,
        171,  58,  13,  88, 116, 136,  97,   8, 131,  59,  70, 126, 176,  95,
         20,   4, 181, 155,   3,  10, 123, 158, 115,  17,  51, 140, 125,  86,
         15,  56, 152,  81, 109,  46, 157, 168, 137, 173, 130,  62,  48,  96,
        146, 138,  43,  85,  53,  44, 132, 182, 142,  40,  22,  71,  64,  67,
         39,  29, 178, 149, 112, 163, 169, 143, 127,  21,  65, 133,  31, 105,
        153,  66,  49, 167, 175,  16,  60,  23, 141,  93,  92,   6, 139,  54,
         68, 110,   2, 128, 134,  24, 104, 147,   5,  89, 145, 107, 174, 106,
         25,  83,  27,  41,  87,  26, 161,  14,  84, 160,  82, 183, 102, 151,
        164,  90, 148,  28,  18, 166, 150,  19,  12,   1, 121])"
10264,"tensor([0.8020, 0.8140, 0.8102, 0.8178, 0.8203, 0.8735, 0.8111, 0.7909, 0.8008,
        0.7864, 0.7998, 0.7966, 0.7944, 0.7965, 0.8222])","tensor([ 5, 14,  4,  3,  1,  6,  2,  0,  8, 10, 11, 13, 12,  7,  9])"
10265,"tensor([0.8000, 0.7981, 0.7971, 0.7935, 0.7920, 0.8074, 0.7938, 0.7911, 0.8016,
        0.7840, 0.7808, 0.8038, 0.8003, 0.7722, 0.7864, 0.7974, 0.8227, 0.8255,
        0.8160, 0.8181, 0.8225, 0.8342])","tensor([21, 17, 16, 20, 19, 18,  5, 11,  8, 12,  0,  1, 15,  2,  6,  3,  4,  7,
        14,  9, 10, 13])"
10266,"tensor([0.8316, 0.8025, 0.8572, 0.8121, 0.7740, 0.7935, 0.7897, 0.7853, 0.8454,
        0.8536, 0.7753])","tensor([ 2,  9,  8,  0,  3,  1,  5,  6,  7, 10,  4])"
10267,"tensor([0.9210, 0.7573, 0.7974, 0.8127, 0.8174, 0.7846, 0.8243, 0.7967, 0.7974,
        0.7917, 0.7964, 0.7573, 0.7745, 0.8032, 0.7941])","tensor([ 0,  6,  4,  3, 13,  2,  8,  7, 10, 14,  9,  5, 12,  1, 11])"
10268,"tensor([0.8445, 0.8554, 0.8505, 0.8203, 0.8308, 0.8438, 0.8485, 0.8374, 0.8465,
        0.8476, 0.8174, 0.9027, 0.8744, 0.8819, 0.8490])","tensor([11, 13, 12,  1,  2, 14,  6,  9,  8,  0,  5,  7,  4,  3, 10])"
10269,"tensor([0.7977, 0.7775, 0.7664, 0.7739, 0.8113, 0.8535, 0.7807, 0.7989, 0.7824,
        0.8129, 0.7870, 0.8092, 0.8240, 0.8083, 0.8009, 0.8014, 0.8199, 0.8204,
        0.7745])","tensor([ 5, 12, 17, 16,  9,  4, 11, 13, 15, 14,  7,  0, 10,  8,  6,  1, 18,  3,
         2])"
10270,"tensor([0.7449, 0.8203, 0.8215, 0.8543, 0.8880, 0.8495, 0.8002, 0.7661, 0.7692,
        0.7940])","tensor([4, 3, 5, 2, 1, 6, 9, 8, 7, 0])"
10271,"tensor([0.7897, 0.7899, 0.7936, 0.8607, 0.8218, 0.7972, 0.8081, 0.7953, 0.7906,
        0.7825, 0.7929, 0.7866])","tensor([ 3,  4,  6,  5,  7,  2, 10,  8,  1,  0, 11,  9])"
10272,"tensor([0.7838, 0.8243, 0.8277, 0.8014, 0.7803, 0.7635, 0.7775, 0.8067, 0.8111,
        0.7794, 0.7582])","tensor([ 2,  1,  8,  7,  3,  0,  4,  9,  6,  5, 10])"
10273,"tensor([0.8659, 0.8692, 0.8660, 0.8123, 0.8276, 0.8585, 0.8757, 0.8959, 0.9147,
        0.8046])","tensor([8, 7, 6, 1, 2, 0, 5, 4, 3, 9])"
10274,"tensor([0.8064, 0.7943, 0.7908, 0.8170, 0.8182, 0.8120, 0.8981, 0.9019, 0.8189,
        0.8236])","tensor([7, 6, 9, 8, 4, 3, 5, 0, 1, 2])"
10275,"tensor([0.8267, 0.7692, 0.7636, 0.7787, 0.7823, 0.7975, 0.7862, 0.7911, 0.7907,
        0.8099, 0.8056, 0.7869, 0.8122, 0.7979, 0.8146, 0.7880, 0.7942, 0.7938,
        0.7961, 0.7863, 0.7928])","tensor([ 0, 14, 12,  9, 10, 13,  5, 18, 16, 17, 20,  7,  8, 15, 11, 19,  6,  4,
         3,  1,  2])"
10276,"tensor([0.8022, 0.8135, 0.8154, 0.8718, 0.8465, 0.8459, 0.7706, 0.7967, 0.7956,
        0.7932, 0.7799, 0.7795])","tensor([ 3,  4,  5,  2,  1,  0,  7,  8,  9, 10, 11,  6])"
10277,"tensor([0.8002, 0.8153, 0.7969, 0.8087, 0.7796, 0.7788, 0.8298, 0.7974, 0.7597,
        0.7848, 0.7594, 0.8124, 0.8082, 0.8031, 0.7609, 0.7941, 0.7424, 0.7706,
        0.8111, 0.8105, 0.8418, 0.8629, 0.8524, 0.8449, 0.8063])","tensor([21, 22, 23, 20,  6,  1, 11, 18, 19,  3, 12, 24, 13,  0,  7,  2, 15,  9,
         4,  5, 17, 14,  8, 10, 16])"
10278,"tensor([0.8058, 0.8042, 0.7863, 0.7905, 0.8046, 0.8379, 0.8250, 0.7969, 0.8229,
        0.8563, 0.8197, 0.7978, 0.7889, 0.7777])","tensor([ 9,  5,  6,  8, 10,  0,  4,  1, 11,  7,  3, 12,  2, 13])"
10279,"tensor([0.8022, 0.8006, 0.8007, 0.8014, 0.7939, 0.7717, 0.7660, 0.7873, 0.8078,
        0.8189, 0.7970, 0.7848, 0.7902, 0.7911, 0.8067, 0.8126, 0.8172, 0.7884,
        0.7983, 0.8104, 0.7854, 0.7868, 0.7858, 0.7882, 0.7985, 0.7787, 0.7884,
        0.7837, 0.8054, 0.7973, 0.7899, 0.7663, 0.7915, 0.7848])","tensor([ 9, 16, 15, 19,  8, 14, 28,  0,  3,  2,  1, 24, 18, 29, 10,  4, 32, 13,
        12, 30, 17, 26, 23,  7, 21, 22, 20, 11, 33, 27, 25,  5, 31,  6])"
10280,"tensor([0.8157, 0.8104, 0.7590, 0.7981, 0.8514, 0.8336, 0.7832, 0.7832, 0.8696,
        0.7703, 0.7883, 0.7856, 0.7821, 0.8055])","tensor([ 8,  4,  5,  0,  1, 13,  3, 10, 11,  7,  6, 12,  9,  2])"
10281,"tensor([0.7933, 0.8440, 0.8203, 0.8540, 0.8304, 0.8075, 0.7810, 0.8063, 0.7971,
        0.8143, 0.8162, 0.8015, 0.8156, 0.8346, 0.8349, 0.8471, 0.8023, 0.8080,
        0.8091, 0.7955, 0.8081, 0.8066, 0.8166, 0.8245, 0.8063, 0.8078, 0.8242,
        0.8185, 0.8001, 0.8047, 0.8314, 0.8223, 0.8016, 0.8139, 0.8149, 0.8196,
        0.8183, 0.8239, 0.8163, 0.8140, 0.8066, 0.8171, 0.8025, 0.7913, 0.7996,
        0.8193, 0.8077, 0.8004, 0.8015, 0.8201, 0.7962, 0.8257, 0.8120, 0.8209,
        0.8062, 0.8175, 0.8260, 0.8085, 0.8224, 0.7634, 0.8041, 0.7783, 0.7484,
        0.7781])","tensor([ 3, 15,  1, 14, 13, 30,  4, 56, 51, 23, 26, 37, 58, 31, 53,  2, 49, 35,
        45, 27, 36, 55, 41, 22, 38, 10, 12, 34,  9, 39, 33, 52, 18, 57, 20, 17,
        25, 46,  5, 40, 21,  7, 24, 54, 29, 60, 42, 16, 32, 48, 11, 47, 28, 44,
         8, 50, 19,  0, 43,  6, 61, 63, 59, 62])"
10282,"tensor([0.8905, 0.8850, 0.8570, 0.8014, 0.8465, 0.8616, 0.8763, 0.8015, 0.8185,
        0.8412, 0.8065, 0.8444])","tensor([ 0,  1,  6,  5,  2,  4, 11,  9,  8, 10,  7,  3])"
10283,"tensor([0.8214, 0.8244, 0.8182, 0.8573, 0.8605, 0.8352, 0.7836, 0.8024, 0.8173,
        0.8029, 0.8024, 0.7845])","tensor([ 4,  3,  5,  1,  0,  2,  8,  9,  7, 10, 11,  6])"
10284,"tensor([0.8001, 0.8124, 0.8441, 0.7926, 0.8091, 0.7903, 0.8064, 0.8489, 0.8284,
        0.8495, 0.8755, 0.7984])","tensor([10,  9,  7,  2,  8,  1,  4,  6,  0, 11,  3,  5])"
10285,"tensor([0.7906, 0.7899, 0.7748, 0.7881, 0.8180, 0.7948, 0.7851, 0.7579, 0.7964,
        0.7895, 0.7984, 0.8045, 0.7797, 0.7843, 0.7830, 0.7784, 0.7906, 0.7613,
        0.7918, 0.8127, 0.7767, 0.7943, 0.7619, 0.7768, 0.7904, 0.7844])","tensor([ 4, 19, 11, 10,  8,  5, 21, 18,  0, 16, 24,  1,  9,  3,  6, 25, 13, 14,
        12, 15, 23, 20,  2, 22, 17,  7])"
