,cos_scores,sorted_snippets
8409,"tensor([0.0718, 0.1944, 0.1412, 0.5458, 0.2927, 0.2058, 0.1399, 0.1420, 0.1583,
        0.1482])","tensor([3, 4, 5, 1, 8, 9, 7, 2, 6, 0])"
8410,"tensor([0.1760, 0.5155, 0.6527, 0.3770, 0.4448, 0.4813, 0.1458, 0.2789, 0.1973,
        0.2103, 0.0710, 0.0941, 0.0464])","tensor([ 2,  1,  5,  4,  3,  7,  9,  8,  0,  6, 11, 10, 12])"
8411,"tensor([ 0.7881,  0.1927,  0.2834,  0.1557,  0.0934,  0.2766,  0.2440,  0.2380,
         0.0690,  0.1260,  0.1247,  0.0702,  0.1269,  0.1420,  0.0545,  0.1252,
         0.2582,  0.2091,  0.2010,  0.1613,  0.0654,  0.0706, -0.0027,  0.1610,
         0.1636,  0.1239])","tensor([ 0,  2,  5, 16,  6,  7, 17, 18,  1, 24, 19, 23,  3, 13, 12,  9, 15, 10,
        25,  4, 21, 11,  8, 20, 14, 22])"
8412,"tensor([0.2532, 0.1581, 0.2770, 0.2845, 0.1355, 0.2779, 0.1670, 0.4276, 0.4020,
        0.4529, 0.4639, 0.3421, 0.4381, 0.4094, 0.5949, 0.0619, 0.5783])","tensor([14, 16, 10,  9, 12,  7, 13,  8, 11,  3,  5,  2,  0,  6,  1,  4, 15])"
8413,"tensor([0.1051, 0.0929, 0.1226, 0.1684, 0.1247, 0.1389, 0.1571, 0.1272, 0.2268,
        0.0630, 0.8252, 0.6437, 0.5953, 0.1293, 0.5565, 0.5118, 0.0714, 0.0909])","tensor([10, 11, 12, 14, 15,  8,  3,  6,  5, 13,  7,  4,  2,  0,  1, 17, 16,  9])"
8414,"tensor([ 0.1116,  0.4883,  0.0774,  0.0916,  0.1026,  0.0665, -0.0154,  0.0954,
         0.1566,  0.2793,  0.1994,  0.3315,  0.7749,  0.2791,  0.2187,  0.1624,
        -0.0579,  0.1591,  0.1489,  0.0823,  0.1238,  0.0440,  0.0274])","tensor([12,  1, 11,  9, 13, 14, 10, 15, 17,  8, 18, 20,  0,  4,  7,  3, 19,  2,
         5, 21, 22,  6, 16])"
8415,"tensor([0.2406, 0.1933, 0.1146, 0.1972, 0.2751, 0.2157, 0.2414, 0.1337, 0.1921,
        0.1454, 0.1872, 0.2847, 0.2586, 0.2226, 0.2120, 0.1698, 0.2629, 0.2728,
        0.0428, 0.1512, 0.2271, 0.2201, 0.2611, 0.1890, 0.6366, 0.6141, 0.2042,
        0.2988, 0.2837, 0.2190])","tensor([24, 25, 27, 11, 28,  4, 17, 16, 22, 12,  6,  0, 20, 13, 21, 29,  5, 14,
        26,  3,  1,  8, 23, 10, 15, 19,  9,  7,  2, 18])"
8416,"tensor([-0.0036,  0.0148,  0.0289,  0.2913,  0.1307,  0.3175,  0.0711,  0.0789,
         0.0657,  0.0505,  0.0682,  0.0827,  0.1232,  0.0659,  0.2340,  0.0973,
         0.1836,  0.2535, -0.0120,  0.2362,  0.1589,  0.0068,  0.1414,  0.3552,
         0.1185,  0.0970,  0.1591,  0.1233,  0.5375,  0.1429,  0.0809,  0.0739,
         0.1396])","tensor([28, 23,  5,  3, 17, 19, 14, 16, 26, 20, 29, 22, 32,  4, 27, 12, 24, 15,
        25, 11, 30,  7, 31,  6, 10, 13,  8,  9,  2,  1, 21,  0, 18])"
8417,"tensor([0.1791, 0.2584, 0.5035, 0.3470, 0.1906, 0.2103, 0.1878, 0.2536, 0.2436,
        0.2753])","tensor([2, 3, 9, 1, 7, 8, 5, 4, 6, 0])"
8418,"tensor([0.5620, 0.3017, 0.1484, 0.1709, 0.3147, 0.3576, 0.5704, 0.6638, 0.3759,
        0.6695, 0.5703, 0.2258])","tensor([ 9,  7,  6, 10,  0,  8,  5,  4,  1, 11,  3,  2])"
8419,"tensor([ 0.0913,  0.7364,  0.2934,  0.4899,  0.3327,  0.5154,  0.3822, -0.0216,
         0.4857,  0.4529,  0.4305,  0.2545])","tensor([ 1,  5,  3,  8,  9, 10,  6,  4,  2, 11,  0,  7])"
8420,"tensor([0.5291, 0.5530, 0.5628, 0.4657, 0.6576, 0.7640, 0.2390, 0.4540, 0.1934,
        0.1061, 0.1343, 0.0921, 0.1410, 0.2620])","tensor([ 5,  4,  2,  1,  0,  3,  7, 13,  6,  8, 12, 10,  9, 11])"
8421,"tensor([0.1787, 0.5170, 0.3329, 0.6663, 0.0335, 0.2200, 0.1706, 0.6920, 0.7662,
        0.1014, 0.2012, 0.6503, 0.1705, 0.3125, 0.2402, 0.2812, 0.0414])","tensor([ 8,  7,  3, 11,  1,  2, 13, 15, 14,  5, 10,  0,  6, 12,  9, 16,  4])"
8422,"tensor([0.0658, 0.0382, 0.1425, 0.2139, 0.0844, 0.0616, 0.3314, 0.5439, 0.4302,
        0.5361, 0.4044, 0.3925, 0.5284, 0.5761, 0.6119, 0.3701, 0.4176, 0.3901,
        0.5115, 0.3698, 0.4673, 0.4959, 0.4249, 0.0707, 0.0850, 0.1645, 0.1736,
        0.0211, 0.0054, 0.4320, 0.1226])","tensor([14, 13,  7,  9, 12, 18, 21, 20, 29,  8, 22, 16, 10, 11, 17, 15, 19,  6,
         3, 26, 25,  2, 30, 24,  4, 23,  0,  5,  1, 27, 28])"
8423,"tensor([0.0957, 0.1824, 0.1129, 0.1540, 0.0578, 0.0828, 0.1459, 0.2406, 0.3951,
        0.6476, 0.0936, 0.0442, 0.0463, 0.0775, 0.0244])","tensor([ 9,  8,  7,  1,  3,  6,  2,  0, 10,  5, 13,  4, 12, 11, 14])"
8424,"tensor([ 0.1361,  0.3266,  0.2231,  0.2646,  0.1907,  0.1357,  0.2209,  0.1035,
         0.1425,  0.1371,  0.1717,  0.1461,  0.1928, -0.0109,  0.0520,  0.2318,
         0.2168,  0.1663])","tensor([ 1,  3, 15,  2,  6, 16, 12,  4, 10, 17, 11,  8,  9,  0,  5,  7, 14, 13])"
8425,"tensor([0.1474, 0.1523, 0.1397, 0.1691, 0.1203, 0.1231, 0.0482, 0.1510, 0.2874,
        0.1517, 0.1235, 0.1202, 0.0385, 0.1820, 0.1856, 0.3032, 0.3139, 0.0955,
        0.0412, 0.1443, 0.2513, 0.1276])","tensor([16, 15,  8, 20, 14, 13,  3,  1,  9,  7,  0, 19,  2, 21, 10,  5,  4, 11,
        17,  6, 18, 12])"
8426,"tensor([0.2438, 0.1453, 0.3675, 0.2339, 0.3575, 0.3338, 0.3513, 0.3029, 0.3219,
        0.2803, 0.2417, 0.2555, 0.1654, 0.1679, 0.1339, 0.2781, 0.2202, 0.1563,
        0.2100, 0.5975, 0.4147, 0.3683, 0.2332, 0.2753, 0.2001, 0.1490, 0.2339,
        0.2208, 0.2218, 0.2585, 0.1642, 0.1403, 0.2229, 0.2699, 0.1855, 0.1111,
        0.1401, 0.1645, 0.1575, 0.1079, 0.1192, 0.1695, 0.1774, 0.1386, 0.3574,
        0.1870, 0.2788, 0.2179, 0.0545])","tensor([19, 20, 21,  2,  4, 44,  6,  5,  8,  7,  9, 46, 15, 23, 33, 29, 11,  0,
        10, 26,  3, 22, 32, 28, 27, 16, 47, 18, 24, 45, 34, 42, 41, 13, 12, 37,
        30, 38, 17, 25,  1, 31, 36, 43, 14, 40, 35, 39, 48])"
8427,"tensor([ 0.0765,  0.0008,  0.0455,  0.0748,  0.2389,  0.7275,  0.1589,  0.0687,
        -0.0011,  0.0872,  0.0466,  0.1573,  0.0624])","tensor([ 5,  4,  6, 11,  9,  0,  3,  7, 12, 10,  2,  1,  8])"
8428,"tensor([0.4150, 0.1646, 0.0073, 0.0335, 0.6376, 0.2464, 0.0653, 0.2000, 0.2395,
        0.2354, 0.0652])","tensor([ 4,  0,  5,  8,  9,  7,  1,  6, 10,  3,  2])"
8429,"tensor([0.3003, 0.2205, 0.1165, 0.1025, 0.0967, 0.1471, 0.4719, 0.4650, 0.4572,
        0.4505, 0.2691, 0.0575, 0.1237])","tensor([ 6,  7,  8,  9,  0, 10,  1,  5, 12,  2,  3,  4, 11])"
8430,"tensor([0.2071, 0.1173, 0.5395, 0.5500, 0.7853, 0.6231, 0.4775, 0.5313, 0.2482,
        0.1229, 0.1515, 0.3089, 0.1201, 0.2234, 0.2882])","tensor([ 4,  5,  3,  2,  7,  6, 11, 14,  8, 13,  0, 10,  9, 12,  1])"
8431,"tensor([0.2164, 0.3001, 0.1406, 0.3346, 0.1993, 0.0885, 0.0899, 0.1165, 0.0994,
        0.1184, 0.0827, 0.1271])","tensor([ 3,  1,  0,  4,  2, 11,  9,  7,  8,  6,  5, 10])"
8432,"tensor([0.2183, 0.1810, 0.3042, 0.3634, 0.4206, 0.3624, 0.5610, 0.5199, 0.2516,
        0.0649, 0.1371, 0.5454, 0.4120, 0.4736, 0.5251, 0.2087, 0.6173])","tensor([16,  6, 11, 14,  7, 13,  4, 12,  3,  5,  2,  8,  0, 15,  1, 10,  9])"
8433,"tensor([0.0494, 0.0898, 0.0891, 0.0533, 0.2425, 0.0192, 0.1384, 0.0728, 0.0014,
        0.1400, 0.1787, 0.2190, 0.3208, 0.0550, 0.1926, 0.1733, 0.0389, 0.2090,
        0.6122, 0.1767, 0.0982, 0.3198, 0.0936, 0.0596, 0.2804, 0.1521])","tensor([18, 12, 21, 24,  4, 11, 17, 14, 10, 19, 15, 25,  9,  6, 20, 22,  1,  2,
         7, 23, 13,  3,  0, 16,  5,  8])"
8434,"tensor([0.3512, 0.2780, 0.4112, 0.6643, 0.0444, 0.3090, 0.2273, 0.1174, 0.1716,
        0.4018, 0.2722, 0.3278, 0.4398, 0.4144, 0.5596, 0.2585, 0.3508, 0.2066])","tensor([ 3, 14, 12, 13,  2,  9,  0, 16, 11,  5,  1, 10, 15,  6, 17,  8,  7,  4])"
8435,"tensor([0.2003, 0.1938, 0.1520, 0.1225, 0.1306, 0.1263, 0.0755, 0.1327, 0.2737,
        0.2720, 0.2766, 0.1975, 0.2513, 0.2549, 0.2322, 0.6764])","tensor([15, 10,  8,  9, 13, 12, 14,  0, 11,  1,  2,  7,  4,  5,  3,  6])"
8436,"tensor([0.1889, 0.1593, 0.1828, 0.1758, 0.0855, 0.0575, 0.0576, 0.0255, 0.0219,
        0.6498, 0.5831, 0.6415, 0.6315, 0.6285])","tensor([ 9, 11, 12, 13, 10,  0,  2,  3,  1,  4,  6,  5,  7,  8])"
8437,"tensor([0.2482, 0.2254, 0.4234, 0.4539, 0.4317, 0.3375, 0.1653, 0.1932, 0.2229,
        0.3170, 0.6539, 0.6292])","tensor([10, 11,  3,  4,  2,  5,  9,  0,  1,  8,  7,  6])"
8438,"tensor([0.6371, 0.6311, 0.6846, 0.1067, 0.3287, 0.2039, 0.1237, 0.0300, 0.0484,
        0.0096, 0.0104, 0.2465, 0.0696, 0.1180, 0.2495, 0.1433, 0.2431, 0.2661,
        0.0243, 0.1976, 0.1012])","tensor([ 2,  0,  1,  4, 17, 14, 11, 16,  5, 19, 15,  6, 13,  3, 20, 12,  8,  7,
        18, 10,  9])"
8439,"tensor([0.1083, 0.3341, 0.2772, 0.2671, 0.7580, 0.7397, 0.1729, 0.1343, 0.1441,
        0.2717, 0.2226, 0.2538, 0.1958, 0.0985])","tensor([ 4,  5,  1,  2,  9,  3, 11, 10, 12,  6,  8,  7,  0, 13])"
8440,"tensor([0.2254, 0.1341, 0.2476, 0.1490, 0.0351, 0.1633, 0.0613, 0.3826, 0.6020,
        0.4973, 0.5217, 0.3819, 0.3440, 0.3376, 0.3143, 0.1266, 0.2323, 0.1708,
        0.1797, 0.0718, 0.4173])","tensor([ 8, 10,  9, 20,  7, 11, 12, 13, 14,  2, 16,  0, 18, 17,  5,  3,  1, 15,
        19,  6,  4])"
8441,"tensor([0.2840, 0.5024, 0.2943, 0.2019, 0.1456, 0.3229, 0.4650, 0.3457, 0.1401,
        0.1607, 0.2333])","tensor([ 1,  6,  7,  5,  2,  0, 10,  3,  9,  4,  8])"
8442,"tensor([0.3612, 0.2101, 0.2910, 0.3418, 0.3660, 0.3150, 0.1280, 0.0845, 0.3063,
        0.3110, 0.1758, 0.2514, 0.2349, 0.2473, 0.3118, 0.2196, 0.1715, 0.3042,
        0.3411, 0.1844, 0.1686, 0.3672, 0.1668, 0.2032, 0.1862, 0.2233, 0.2681,
        0.1886, 0.2745, 0.2872, 0.2488, 0.3642, 0.1810, 0.2896, 0.2460, 0.1986,
        0.1834, 0.1556, 0.2563, 0.1708, 0.3746, 0.4201, 0.3427, 0.3593, 0.2600,
        0.2559, 0.5543, 0.5763, 0.6934, 0.6110, 0.5627, 0.7338, 0.5689, 0.5293,
        0.4504, 0.5829, 0.2544])","tensor([51, 48, 49, 55, 47, 52, 50, 46, 53, 54, 41, 40, 21,  4, 31,  0, 43, 42,
         3, 18,  5, 14,  9,  8, 17,  2, 33, 29, 28, 26, 44, 38, 45, 56, 11, 30,
        13, 34, 12, 25, 15,  1, 23, 35, 27, 24, 19, 36, 32, 10, 16, 39, 20, 22,
        37,  6,  7])"
8443,"tensor([ 3.7468e-01,  1.7150e-01,  1.3402e-01,  1.8207e-01,  1.0475e-01,
         3.8582e-02,  6.7938e-01, -5.4826e-02, -3.9509e-02, -1.2590e-01,
         1.0845e-02,  1.1125e-02, -6.2257e-05])","tensor([ 6,  0,  3,  1,  2,  4,  5, 11, 10, 12,  8,  7,  9])"
8444,"tensor([0.2335, 0.3725, 0.3122, 0.3323, 0.3306, 0.4484, 0.3423, 0.2218, 0.2647,
        0.0687, 0.0393, 0.0244, 0.4716, 0.4268, 0.5828, 0.4560])","tensor([14, 12, 15,  5, 13,  1,  6,  3,  4,  2,  8,  0,  7,  9, 10, 11])"
8445,"tensor([0.0547, 0.1841, 0.1778, 0.0434, 0.0866, 0.0441, 0.0205, 0.1015, 0.7270,
        0.0524, 0.1660, 0.1639])","tensor([ 8,  1,  2, 10, 11,  7,  4,  0,  9,  5,  3,  6])"
8446,"tensor([0.0767, 0.1964, 0.0445, 0.2597, 0.0432, 0.2684, 0.2073, 0.3132, 0.2941,
        0.2958, 0.3633, 0.2908, 0.1666, 0.8581, 0.2612, 0.1433])","tensor([13, 10,  7,  9,  8, 11,  5, 14,  3,  6,  1, 12, 15,  0,  2,  4])"
8447,"tensor([0.2237, 0.1567, 0.2228, 0.1742, 0.1403, 0.1760, 0.0879, 0.0578, 0.1873,
        0.1430, 0.1838, 0.1539, 0.1893, 0.1193, 0.2960, 0.1162, 0.0945, 0.1268,
        0.4695, 0.0794, 0.1643, 0.2100, 0.0602, 0.0786, 0.1418, 0.0445, 0.0877,
        0.1725, 0.1481, 0.1133])","tensor([18, 14,  0,  2, 21, 12,  8, 10,  5,  3, 27, 20,  1, 11, 28,  9, 24,  4,
        17, 13, 15, 29, 16,  6, 26, 19, 23, 22,  7, 25])"
8448,"tensor([0.1104, 0.1780, 0.2387, 0.1144, 0.1131, 0.6638, 0.0498, 0.1929, 0.2347,
        0.3106, 0.2245, 0.1200, 0.1389, 0.3122, 0.2331])","tensor([ 5, 13,  9,  2,  8, 14, 10,  7,  1, 12, 11,  3,  4,  0,  6])"
8449,"tensor([ 0.4173,  0.1327,  0.1035,  0.3554,  0.0074,  0.1680,  0.0501,  0.6333,
         0.2938,  0.8076,  0.5248,  0.2648,  0.0470,  0.0274,  0.0888,  0.1508,
        -0.0292])","tensor([ 9,  7, 10,  0,  3,  8, 11,  5, 15,  1,  2, 14,  6, 12, 13,  4, 16])"
8450,"tensor([0.1224, 0.1470, 0.2307, 0.1693, 0.2146, 0.3555, 0.2733, 0.1105, 0.2186,
        0.2178, 0.5408, 0.7787, 0.2716, 0.2052, 0.3103, 0.1061, 0.2334, 0.1960,
        0.1171, 0.2517, 0.2042])","tensor([11, 10,  5, 14,  6, 12, 19, 16,  2,  8,  9,  4, 13, 20, 17,  3,  1,  0,
        18,  7, 15])"
8451,"tensor([0.3316, 0.1656, 0.1598, 0.6810, 0.0717, 0.1770, 0.1034, 0.3907, 0.2158,
        0.1204])","tensor([3, 7, 0, 8, 5, 1, 2, 9, 6, 4])"
8452,"tensor([0.1343, 0.1409, 0.3876, 0.5493, 0.4046, 0.3572, 0.3527, 0.4675, 0.3815,
        0.3190, 0.3537])","tensor([ 3,  7,  4,  2,  8,  5, 10,  6,  9,  1,  0])"
8453,"tensor([0.2457, 0.0893, 0.0893, 0.1890, 0.2320, 0.1227, 0.0417, 0.0382, 0.0798,
        0.2969, 0.2911, 0.0215, 0.4994, 0.7933])","tensor([13, 12,  9, 10,  0,  4,  3,  5,  1,  2,  8,  6,  7, 11])"
8454,"tensor([0.6449, 0.5270, 0.1566, 0.1311, 0.1009, 0.0376, 0.0080, 0.1212, 0.0975,
        0.0054])","tensor([0, 1, 2, 3, 7, 4, 8, 5, 6, 9])"
8455,"tensor([0.1986, 0.1393, 0.2585, 0.2233, 0.1977, 0.6543, 0.3817, 0.1473, 0.1810,
        0.2113])","tensor([5, 6, 2, 3, 9, 0, 4, 8, 7, 1])"
8456,"tensor([0.2331, 0.3750, 0.4529, 0.5082, 0.5529, 0.3162, 0.3370, 0.2735, 0.4263,
        0.2171, 0.1589, 0.3190, 0.6116, 0.4409, 0.3691, 0.3835, 0.5578, 0.2787])","tensor([12, 16,  4,  3,  2, 13,  8, 15,  1, 14,  6, 11,  5, 17,  7,  0,  9, 10])"
8457,"tensor([0.2339, 0.1183, 0.2366, 0.1377, 0.1896, 0.3040, 0.3637, 0.1319, 0.1960,
        0.2838, 0.1131, 0.4219, 0.6348, 0.1807, 0.1334])","tensor([12, 11,  6,  5,  9,  2,  0,  8,  4, 13,  3, 14,  7,  1, 10])"
8458,"tensor([ 0.0538,  0.0475,  0.1079, -0.0245,  0.0753,  0.1534,  0.0555,  0.7827,
         0.5541,  0.2346,  0.2018,  0.2393])","tensor([ 7,  8, 11,  9, 10,  5,  2,  4,  6,  0,  1,  3])"
8459,"tensor([-0.0426,  0.2129, -0.0393,  0.0155,  0.0412,  0.1106,  0.0620,  0.0584,
         0.0554,  0.0220,  0.1387,  0.0127,  0.0406])","tensor([ 1, 10,  5,  6,  7,  8,  4, 12,  9,  3, 11,  2,  0])"
8460,"tensor([0.3197, 0.2779, 0.8230, 0.6090, 0.1819, 0.1741, 0.2205, 0.2899, 0.2091,
        0.4863, 0.2282, 0.2134, 0.1927, 0.2394, 0.2437])","tensor([ 2,  3,  9,  0,  7,  1, 14, 13, 10,  6, 11,  8, 12,  4,  5])"
8461,"tensor([0.2557, 0.1552, 0.2411, 0.1509, 0.2893, 0.2387, 0.3458, 0.3603, 0.2261,
        0.4528, 0.3332, 0.5680, 0.1803])","tensor([11,  9,  7,  6, 10,  4,  0,  2,  5,  8, 12,  1,  3])"
8462,"tensor([0.2481, 0.1805, 0.1109, 0.2188, 0.2132, 0.2977, 0.5335, 0.1280, 0.2190,
        0.3062, 0.3426, 0.2290, 0.1673, 0.0906, 0.2192, 0.4103, 0.1500, 0.2378,
        0.1207, 0.4554, 0.0694, 0.8360, 0.8452])","tensor([22, 21,  6, 19, 15, 10,  9,  5,  0, 17, 11, 14,  8,  3,  4,  1, 12, 16,
         7, 18,  2, 13, 20])"
8463,"tensor([0.2891, 0.3497, 0.7261, 0.1791, 0.1376, 0.1045, 0.2292, 0.1667, 0.1217,
        0.1187, 0.1140, 0.0630])","tensor([ 2,  1,  0,  6,  3,  7,  4,  8,  9, 10,  5, 11])"
8464,"tensor([0.1545, 0.2180, 0.2102, 0.1792, 0.1894, 0.1743, 0.2360, 0.4707, 0.4033,
        0.3661, 0.3834, 0.7362, 0.5298])","tensor([11, 12,  7,  8, 10,  9,  6,  1,  2,  4,  3,  5,  0])"
8465,"tensor([0.6112, 0.2390, 0.2325, 0.1445, 0.1342, 0.0757, 0.2234, 0.1232, 0.1929,
        0.2214])","tensor([0, 1, 2, 6, 9, 8, 3, 4, 7, 5])"
8466,"tensor([0.2515, 0.4353, 0.3803, 0.3523, 0.3543, 0.3468, 0.6196, 0.1426, 0.0594,
        0.0895, 0.2810, 0.0731, 0.7207])","tensor([12,  6,  1,  2,  4,  3,  5, 10,  0,  7,  9, 11,  8])"
8467,"tensor([0.4302, 0.4356, 0.4454, 0.2012, 0.5698, 0.0691, 0.4031, 0.1453, 0.2035,
        0.2473, 0.2908, 0.3363, 0.2528, 0.3203, 0.5186, 0.5590, 0.3271, 0.2539,
        0.2826, 0.1583, 0.3448, 0.1861, 0.3841, 0.2440, 0.4454])","tensor([ 4, 15, 14, 24,  2,  1,  0,  6, 22, 20, 11, 16, 13, 10, 18, 17, 12,  9,
        23,  8,  3, 21, 19,  7,  5])"
8468,"tensor([0.2863, 0.2438, 0.1784, 0.1493, 0.1649, 0.1435, 0.3482, 0.2692, 0.1511,
        0.1969, 0.2064, 0.1662, 0.6779])","tensor([12,  6,  0,  7,  1, 10,  9,  2, 11,  4,  8,  3,  5])"
8469,"tensor([0.1055, 0.2035, 0.3754, 0.0438, 0.1508, 0.1224, 0.1691, 0.2107, 0.0349,
        0.0846, 0.0449, 0.1877, 0.0987, 0.2494, 0.5415, 0.0986])","tensor([14,  2, 13,  7,  1, 11,  6,  4,  5,  0, 12, 15,  9, 10,  3,  8])"
8470,"tensor([0.4413, 0.4967, 0.2259, 0.2783, 0.2739, 0.2812, 0.3636, 0.3800, 0.3866,
        0.4568, 0.4232, 0.3015, 0.6370, 0.3990, 0.2696, 0.4389, 0.3429, 0.3950,
        0.4609, 0.4216, 0.4208, 0.4037])","tensor([12,  1, 18,  9,  0, 15, 10, 19, 20, 21, 13, 17,  8,  7,  6, 16, 11,  5,
         3,  4, 14,  2])"
8471,"tensor([0.4600, 0.5827, 0.5246, 0.5274, 0.4026, 0.4416, 0.4844, 0.3159, 0.3800,
        0.4958, 0.4707, 0.4969, 0.4131, 0.5692, 0.3695])","tensor([ 1, 13,  3,  2, 11,  9,  6, 10,  0,  5, 12,  4,  8, 14,  7])"
8472,"tensor([0.4615, 0.3908, 0.2781, 0.2055, 0.2500, 0.2972, 0.1836, 0.1877, 0.1566,
        0.2002, 0.1117, 0.1337, 0.2291])","tensor([ 0,  1,  5,  2,  4, 12,  3,  9,  7,  6,  8, 11, 10])"
8473,"tensor([0.4395, 0.4106, 0.1414, 0.2969, 0.2599, 0.2573, 0.1920, 0.1878, 0.4980,
        0.1353])","tensor([8, 0, 1, 3, 4, 5, 6, 7, 2, 9])"
8474,"tensor([0.1331, 0.1466, 0.1097, 0.2543, 0.2688, 0.3602, 0.1302, 0.1585, 0.1791,
        0.2713, 0.2454, 0.0948, 0.1064, 0.1084, 0.2487, 0.7931, 0.2074])","tensor([15,  5,  9,  4,  3, 14, 10, 16,  8,  7,  1,  0,  6,  2, 13, 12, 11])"
8475,"tensor([ 0.1590,  0.1647,  0.4660,  0.1053,  0.0927,  0.2636,  0.3460,  0.0920,
         0.2101,  0.2163,  0.1903,  0.2048,  0.2071,  0.1669,  0.0933,  0.2369,
         0.1906,  0.2574,  0.2301,  0.0936,  0.1882,  0.2424,  0.2019,  0.1993,
         0.1835,  0.2566,  0.1606,  0.0627,  0.2236,  0.0765,  0.3937,  0.2245,
         0.3187,  0.1817,  0.1334,  0.2022,  0.2208,  0.2131,  0.1945,  0.2532,
         0.0691,  0.1100,  0.2853,  0.3521,  0.3221,  0.2203,  0.0808,  0.1940,
         0.0958,  0.2923,  0.2519,  0.2452,  0.1412, -0.0194,  0.1501,  0.1278,
         0.3296,  0.1643,  0.0895,  0.0538,  0.1320,  0.1149,  0.1944,  0.2301,
         0.1723])","tensor([ 2, 30, 43,  6, 56, 44, 32, 49, 42,  5, 17, 25, 39, 50, 51, 21, 15, 18,
        63, 31, 28, 36, 45,  9, 37,  8, 12, 11, 35, 22, 23, 38, 62, 47, 16, 10,
        20, 24, 33, 64, 13,  1, 57, 26,  0, 54, 52, 34, 60, 55, 61, 41,  3, 48,
        19, 14,  4,  7, 58, 46, 29, 40, 27, 59, 53])"
8476,"tensor([0.0749, 0.6909, 0.1536, 0.2076, 0.3880, 0.1449, 0.1549, 0.3580, 0.1093,
        0.0531, 0.1004, 0.1196, 0.1159])","tensor([ 1,  4,  7,  3,  6,  2,  5, 11, 12,  8, 10,  0,  9])"
8477,"tensor([0.1439, 0.1792, 0.1254, 0.2625, 0.1050, 0.1326, 0.4787, 0.2299, 0.0763,
        0.1117, 0.5971, 0.3928, 0.1816, 0.1510, 0.2094, 0.1927, 0.2508, 0.1134,
        0.1020, 0.2116, 0.1945, 0.1248, 0.0975, 0.0491, 0.1520, 0.2135, 0.0997,
        0.1522, 0.0461, 0.2486, 0.1316, 0.0266])","tensor([10,  6, 11,  3, 16, 29,  7, 25, 19, 14, 20, 15, 12,  1, 27, 24, 13,  0,
         5, 30,  2, 21, 17,  9,  4, 18, 26, 22,  8, 23, 28, 31])"
8478,"tensor([0.2273, 0.3234, 0.2216, 0.2799, 0.1005, 0.1548, 0.2040, 0.2171, 0.3313,
        0.4564, 0.7488, 0.2978, 0.2065, 0.2735, 0.2644, 0.2556, 0.1709, 0.3112,
        0.0795, 0.2935, 0.1181, 0.0350, 0.3950, 0.2391, 0.1306, 0.3161])","tensor([10,  9, 22,  8,  1, 25, 17, 11, 19,  3, 13, 14, 15, 23,  0,  2,  7, 12,
         6, 16,  5, 24, 20,  4, 18, 21])"
8479,"tensor([ 0.3148,  0.0729, -0.0920, -0.0393,  0.0322,  0.0309,  0.1020,  0.0436,
        -0.0633,  0.0455, -0.0262,  0.0087, -0.0125,  0.3971])","tensor([13,  0,  6,  1,  9,  7,  4,  5, 11, 12, 10,  3,  8,  2])"
8480,"tensor([0.1747, 0.2748, 0.2662, 0.2859, 0.2667, 0.3348, 0.1894, 0.2852, 0.5523,
        0.2143, 0.2626, 0.5822])","tensor([11,  8,  5,  3,  7,  1,  4,  2, 10,  9,  6,  0])"
8481,"tensor([0.2709, 0.2208, 0.1562, 0.2295, 0.6183, 0.1725, 0.2549, 0.3430, 0.1846,
        0.1161])","tensor([4, 7, 0, 6, 3, 1, 8, 5, 2, 9])"
8482,"tensor([0.2202, 0.2695, 0.1326, 0.2400, 0.2667, 0.2517, 0.2330, 0.2413, 0.2469,
        0.3127, 0.1924, 0.2859, 0.3530, 0.2482, 0.2529, 0.2291, 0.0915, 0.5067,
        0.5023, 0.4452, 0.2505, 0.2605, 0.3968, 0.1816, 0.1758, 0.2669, 0.1904,
        0.1367, 0.7577, 0.6694, 0.2038, 0.2337, 0.2149, 0.0802, 0.2551, 0.2441,
        0.2774, 0.4045, 0.5656, 0.2936, 0.1452, 0.1285, 0.2111])","tensor([28, 29, 38, 17, 18, 19, 37, 22, 12,  9, 39, 11, 36,  1, 25,  4, 21, 34,
        14,  5, 20, 13,  8, 35,  7,  3, 31,  6, 15,  0, 32, 42, 30, 10, 26, 23,
        24, 40, 27,  2, 41, 16, 33])"
8483,"tensor([0.3332, 0.2770, 0.6702, 0.2482, 0.2618, 0.2609, 0.7195, 0.6244, 0.3088,
        0.1497])","tensor([6, 2, 7, 0, 8, 1, 4, 5, 3, 9])"
8484,"tensor([0.1554, 0.2972, 0.2480, 0.2645, 0.2293, 0.0971, 0.3290, 0.2973, 0.0108,
        0.2072, 0.1848, 0.2045, 0.2305])","tensor([ 6,  7,  1,  3,  2, 12,  4,  9, 11, 10,  0,  5,  8])"
8485,"tensor([0.2204, 0.3971, 0.2492, 0.3450, 0.2812, 0.2328, 0.2115, 0.2334, 0.1400,
        0.2667, 0.2694, 0.2335, 0.1689, 0.2942, 0.3766, 0.4866, 0.1060, 0.1880,
        0.1806, 0.1865, 0.1250, 0.2328])","tensor([15,  1, 14,  3, 13,  4, 10,  9,  2, 11,  7,  5, 21,  0,  6, 17, 19, 18,
        12,  8, 20, 16])"
